walk,age,floor,rent,area,rooms,ward_Adachi,ward_Arakawa,ward_Bunkyo,ward_Chiyoda,ward_Chuo,ward_Edogawa,ward_Itabashi,ward_Katsushika,ward_Kita,ward_Koto,ward_Meguro,ward_Minato,ward_Nakano,ward_Nerima,ward_Ota,ward_Setagaya,ward_Shibuya,ward_Shinagawa,ward_Shinjuku,ward_Suginami,ward_Sumida,ward_Taito,ward_Toshima,layout_type_DK,layout_type_K,layout_type_LDK,layout_type_LK,layout_type_R,layout_type_SDK,layout_type_SK,layout_type_SLDK
-0.17993844361274317,-1.0910410621485065,-0.7893656123300244,126000.0,-0.6072644662063523,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.17993844361274317,-1.0910410621485065,-0.26683261237058964,188000.0,0.2761184067807656,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,0.9024070436768997,-0.528099112350307,90000.0,-0.5495955546166889,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,0.9024070436768997,-0.7893656123300244,120000.0,-0.12625331726529554,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.7893656123300244,107000.0,-0.33595845031861726,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.0055661123908722025,118000.0,-0.33595845031861726,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.7893656123300244,257000.0,3.3836863472146774,3.3859961641725778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-1.0910410621485065,-0.7893656123300244,268000.0,1.620852572485191,3.3859961641725778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,2.895855149502306,-0.528099112350307,176000.0,2.5573170572764314,3.3859961641725778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.566449455352347,-1.3118986122894594,106000.0,-0.627579650970893,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.9173170647114584,0.5876520795992041,-0.7893656123300244,122000.0,-0.1301852885100455,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-1.0910410621485065,-0.7893656123300244,146000.0,-0.29598340933032785,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.2285661977748439,-1.0910410621485065,-0.7893656123300244,146000.0,-0.29598340933032785,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,1.636835293191523,-0.0055661123908722025,168000.0,1.3810023265554545,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.567774479990758,-0.46153113399311513,-0.528099112350307,150000.0,0.6417917325424953,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,0.3778154368807402,0.7782333875482801,192000.0,0.9203063623789383,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-0.14677616991541936,-0.0055661123908722025,121000.0,-0.5764640247891457,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,-0.14677616991541936,-0.0055661123908722025,190000.0,0.38949024433771745,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8686893105493576,-0.671367776711579,-0.528099112350307,100000.0,-0.6367542505419757,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5294810283334435,1.636835293191523,-0.7893656123300244,128000.0,0.10704364325652506,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,1.636835293191523,-0.7893656123300244,137000.0,0.44519317030500616,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,-0.14677616991541936,-0.7893656123300244,300000.0,2.3541652096310255,3.3859961641725778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,0.06306047280304446,-0.7893656123300244,175000.0,0.5880547921975816,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.46153113399311513,-0.7893656123300244,126000.0,-0.661001406551266,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.46153113399311513,0.2557003875888452,140000.0,-0.661001406551266,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8686893105493576,-0.671367776711579,-0.0055661123908722025,108000.0,-0.643307535949892,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8686893105493576,-0.671367776711579,0.5169668875685627,110000.0,-0.615128408695852,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5294810283334435,1.4269986504730594,0.5169668875685627,145000.0,0.3396852752375537,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-0.46153113399311513,-0.7893656123300244,167000.0,0.39735418682721735,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-0.46153113399311513,-0.528099112350307,172000.0,0.32330206171776293,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.218231895270058,-0.8812044194300428,-0.7893656123300244,97500.0,-0.6419968788683088,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.218231895270058,-0.8812044194300428,-0.528099112350307,99500.0,-0.6419968788683088,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.567774479990758,-0.46153113399311513,0.7782333875482801,124000.0,-0.6360989220011841,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.567774479990758,-0.46153113399311513,1.0394998875279975,125000.0,-0.6360989220011841,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.671367776711579,-0.528099112350307,140000.0,-0.24748909731174729,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,-0.26683261237058964,132000.0,-0.5253483986073985,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.2285661977748439,-1.0910410621485065,-0.26683261237058964,159000.0,-0.13215127413242045,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.2285661977748439,-1.0910410621485065,-0.0055661123908722025,160000.0,-0.13215127413242045,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.25169449127465127,-0.26683261237058964,87000.0,-1.4002120005642253,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,-0.3566128126338832,-0.26683261237058964,87000.0,-1.4002120005642253,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,1.0394998875279975,103000.0,-0.6243030082669349,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,0.7782333875482801,104000.0,-0.6243030082669349,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.2668596494321585,-0.46153113399311513,-0.528099112350307,140000.0,1.011397029548975,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,0.7782333875482801,104000.0,-0.5751533677075625,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.0055661123908722025,105000.0,-0.5941578953905198,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.218231895270058,-0.25169449127465127,-0.7893656123300244,170000.0,0.6843880876939512,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.218231895270058,-0.25169449127465127,0.2557003875888452,179000.0,0.6856987447755346,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,0.9024070436768997,-0.26683261237058964,85000.0,-0.9827677200799566,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,0.9024070436768997,0.7782333875482801,92000.0,-0.8484253692176723,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,0.2728971155215083,-0.26683261237058964,89000.0,-0.5286250413113567,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8686893105493576,-0.7762860980708108,-0.528099112350307,106000.0,-0.5876046099826033,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8686893105493576,-0.7762860980708108,-0.26683261237058964,132000.0,-0.06923973421642386,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8686893105493576,-0.25169449127465127,-0.7893656123300244,186000.0,0.7027372868361169,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8686893105493576,-0.25169449127465127,-0.528099112350307,185000.0,0.6358937756753709,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.6650299883149597,0.6925704009584359,-0.7893656123300244,75000.0,-1.184608910643779,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,1.2171620077545955,-0.528099112350307,175000.0,0.24138599411880912,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,1.2171620077545955,-0.26683261237058964,185000.0,0.457644412580047,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.17993844361274317,0.7974887223176679,-0.26683261237058964,74000.0,-0.9925976481918309,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,-0.528099112350307,108000.0,-0.34644370697128335,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.46153113399311513,-0.0055661123908722025,145000.0,-0.6052984805839776,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.46153113399311513,-0.26683261237058964,150000.0,-0.6544481211433498,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,1.1122436863953635,-0.7893656123300244,158000.0,-0.4604708730690272,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,1.1122436863953635,3.3908983873454543,177000.0,-0.005017537218843814,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8686893105493576,-0.7762860980708108,-0.528099112350307,172000.0,-0.1485344876522112,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.567774479990758,-0.25169449127465127,-0.0055661123908722025,180000.0,0.7020819582953254,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.567774479990758,-0.25169449127465127,0.7782333875482801,226000.0,1.2912223164670014,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,0.7974887223176679,-0.528099112350307,99000.0,-0.8497360262992555,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,0.7974887223176679,-0.7893656123300244,97000.0,-0.8497360262992555,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,1.4269986504730594,0.5169668875685627,177700.0,0.9373449044395206,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.9276513672162445,0.9024070436768997,3.3908983873454543,158000.0,-0.4604708730690272,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.9276513672162445,0.9024070436768997,-0.0055661123908722025,197000.0,0.5100706958433777,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-1.0910410621485065,0.7782333875482801,197000.0,-0.016158122412301645,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-1.0910410621485065,0.7782333875482801,208000.0,0.30298687695322224,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-1.0910410621485065,0.7782333875482801,209000.0,0.10835430033810806,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-1.0910410621485065,2.8683653873860195,254000.0,0.3403406037783452,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-1.0910410621485065,0.7782333875482801,255000.0,0.5985400488502479,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.2285661977748439,2.4761818640653783,-0.528099112350307,160000.0,1.1785058074508405,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.2285661977748439,1.1122436863953635,-0.7893656123300244,104000.0,0.026438232739154244,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5191467258286574,0.5876520795992041,0.7782333875482801,100000.0,-0.9631078638562076,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,3.8401200417353936,-0.26683261237058964,117000.0,0.04478743188131997,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,3.8401200417353936,-0.26683261237058964,117000.0,0.2086195670792276,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.9276513672162445,-0.7762860980708108,1.5620328874874323,172000.0,-0.1485344876522112,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.46153113399311513,-0.528099112350307,135000.0,-0.643307535949892,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.46153113399311513,-0.528099112350307,140000.0,-0.26845961061707946,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.9276513672162445,-0.14677616991541936,-0.528099112350307,90000.0,-0.6747633059078904,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.965944818873559,0.7974887223176679,-0.528099112350307,129000.0,0.6273745046450795,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-0.8812044194300428,-0.0055661123908722025,118000.0,-0.7317768889567622,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.9276513672162445,2.6860185067838422,-0.0055661123908722025,65000.0,-1.003738233385289,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.9276513672162445,2.6860185067838422,0.2557003875888452,124000.0,0.11032028596048302,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5294810283334435,1.2171620077545955,-0.26683261237058964,185000.0,0.457644412580047,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8686893105493576,2.6860185067838422,-0.26683261237058964,99000.0,-0.43818970268211177,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,0.06306047280304446,-0.7893656123300244,220000.0,1.2086509203272555,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,0.06306047280304446,-0.7893656123300244,140000.0,-0.13084061705083697,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.14677616991541936,-0.7893656123300244,122000.0,0.7787553975679463,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,1.2171620077545955,-0.7893656123300244,265000.0,4.359470544453415,3.3859961641725778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.16960414110795707,-1.0910410621485065,-0.26683261237058964,235000.0,0.9321022761131876,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-1.0910410621485065,-1.3118986122894594,260000.0,2.183779789025202,3.3859961641725778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.8686893105493576,0.16797879416227637,-0.7893656123300244,126000.0,-0.22258661276166516,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.04185784855618745,-0.7893656123300244,115000.0,-0.5364889838008563,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,-0.04185784855618745,-0.26683261237058964,124000.0,-0.6020218378800194,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.5191467258286574,-0.14677616991541936,-0.0055661123908722025,135000.0,-0.3477543640528666,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.14677616991541936,-0.528099112350307,140000.0,0.06641327372744367,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.9861227407892746,-0.528099112350307,131000.0,-0.3372691074002005,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,-0.528099112350307,168000.0,0.0710005735129851,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,-0.0055661123908722025,194000.0,0.4628870409063804,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.7762860980708108,-0.528099112350307,198000.0,0.9661793602343526,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.7762860980708108,-0.26683261237058964,200000.0,0.9661793602343526,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.218231895270058,2.6860185067838422,-0.528099112350307,131000.0,1.2243788053062548,3.3859961641725778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,0.7974887223176679,-0.528099112350307,105000.0,-0.040405278421591806,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.16960414110795707,0.7974887223176679,-0.528099112350307,135000.0,0.6037826771765809,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.7762860980708108,-0.528099112350307,205500.0,1.240106690285254,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.7762860980708108,0.2557003875888452,208500.0,1.207995591786464,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.7762860980708108,-0.528099112350307,198000.0,0.9661793602343526,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.7762860980708108,-0.26683261237058964,201000.0,0.9661793602343526,1.4758192748919967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-0.14677616991541936,-0.7893656123300244,111000.0,-0.299260052034286,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.8790236130541437,-0.14677616991541936,-0.7893656123300244,121000.0,-0.06334177734929897,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,-0.14677616991541936,-0.528099112350307,132000.0,-0.2769788816473706,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-0.7762860980708108,-0.26683261237058964,129000.0,-0.34447772134890864,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,-0.528099112350307,168000.0,0.0710005735129851,-0.4343576143885845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
